file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/dog_barking_10.wav,0,-3.8910064363434103,3.8682425173963226,-4.797378476125724,-15.668320300173946,-19.917508541378826,-25.6018377840011,-29.751539230888543,-30.29727442129092,-32.8762439142574,-32.22342434688048,-32.21911673816768,-31.98176872513511,-29.84105865711516,-32.215655307336284,-33.5882234275341,-34.907738760384646,-38.00126454396681,-41.38549880873074,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484
audio-dataset/cats_dogs/cat_13.wav,1,-11.516654823213695,-17.23626827159593,-24.157188087115465,-29.19861977486183,-31.206460476320885,-33.438010988131815,-34.84825325157332,-37.865100538626955,-40.92815728933915,-42.02953926086426,-43.129297588597176,-39.17736512225606,-41.444675924467006,-43.24000508101091,-43.17115279529405,-45.139054804262905,-48.19407758298127,-50.125339492300284,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547
audio-dataset/cats_dogs/dog_barking_38.wav,0,-6.5625085674129275,6.355585789739013,-0.05896304233853419,-5.197331230292409,-23.006905239588296,-22.58201776386381,-21.510401047067717,-38.59105992234416,-36.412701448798174,-34.22955267694261,-39.284432122111326,-43.416294038295746,-42.4733741455608,-42.12624379330211,-39.93564843568537,-38.79317452973789,-42.142934225002925,-44.48064782884386,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375
audio-dataset/cats_dogs/cat_36.wav,1,-4.078092483408777,-5.2531942424066465,-5.42902336128556,-10.182367469251039,-9.086242352052068,-11.577982987740883,-16.941617268795437,-20.44246943410358,-24.524137058764225,-24.541128839514002,-28.54934121362677,-31.68093291077966,-33.12708526600187,-32.606248883138115,-33.02190488669757,-33.597283787463056,-37.13524837968474,-50.64138825493401,-52.27331564844502,-52.27626709418274,-52.27823773876751,-52.27963224564684,-52.280603018304184,-52.28122496491925,-52.28153433053979
audio-dataset/cats_dogs/dog_barking_21.wav,0,-27.899431634462683,-17.183355179439406,-29.60624828746865,-32.347962262076464,-32.44929292790493,-34.95902595317975,-35.84445578032973,-38.13945775748879,-36.86970875609402,-37.38656019863456,-38.72960357184362,-39.57933630557975,-39.920804137653775,-40.30066785956874,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516
audio-dataset/cats_dogs/cat_22.wav,1,-16.68957348008896,-19.20449223862055,-17.97490962928985,-23.339033051168492,-24.73385835347647,-26.363909682728845,-31.356673851302112,-34.057193878964156,-31.861686169637636,-32.865120673589125,-35.200857348523975,-37.9403244638716,-38.678005865239,-39.460775085623936,-41.32525519196314,-41.35126483695197,-47.39870896557816,-64.90773585588879,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047
audio-dataset/cats_dogs/dog_barking_35.wav,0,-8.635726406094154,3.215984563436359,-3.253141180696664,-3.8989412662015535,-11.535122687974013,-21.128139766227914,-15.674892898285064,-25.075491819025945,-35.55383987271785,-38.09502621459961,-38.192639675140384,-41.066721428394324,-43.211231019973745,-39.716950505256655,-39.542516952037815,-38.80934791970253,-40.272716719150544,-45.28242568969726,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914
audio-dataset/cats_dogs/dog_barking_1.wav,0,-16.64299743683028,-8.000638679181787,-16.97283366532154,-22.79804844683283,-29.60098362242109,-32.7229298197164,-32.740211190667296,-34.594231709711366,-36.24821531104434,-36.11654985697976,-36.034314414982205,-37.76813354380033,-38.13797809122221,-38.151812264570005,-39.0878798169948,-40.27336102331773,-42.88658225298433,-44.99817397002202,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516
audio-dataset/cats_dogs/cat_164.wav,1,-4.5497614515003235,-4.922574376090113,-1.9488865793536287,-0.13667057401874844,-2.4085533241013763,-8.69209034813119,-10.603405543161664,-11.472489761609218,-10.748174872493005,-10.178455940248995,-10.093965610525837,-10.818559449771254,-11.744713475256559,-13.315102388707706,-13.883666514980806,-15.51311112855162,-22.60773274503881,-41.47084786585399,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906
audio-dataset/cats_dogs/cat_158.wav,1,-6.448158682858836,0.8919649425095746,1.309589823281172,-3.190151744197522,-0.2802755708460299,3.5586496310681097,-0.2903637796214648,-3.4809175517410034,-1.9840872717329436,-7.7237386870025,-8.922831239470147,-9.557912817940647,-10.942723780306322,-11.073956410246234,-10.445279638530423,-12.810784427034005,-16.985287785381075,-39.589076961789814,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043
audio-dataset/cats_dogs/cat_159.wav,1,-4.107666115700871,-8.237259902089404,-12.372206793807516,-16.903672468202448,-14.116662034565563,-12.822176602911872,-15.36325355441062,-17.63534781320652,-20.24980562288435,-22.69067045646733,-22.751996975402232,-24.182680942177786,-23.9334302925259,-25.74163240878531,-27.618703532287906,-28.01397977180226,-32.173281975221435,-40.65103368759156,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797
audio-dataset/cats_dogs/cat_165.wav,1,-32.22401790241361,-28.56903162536411,-28.599536853288797,-29.199803579775793,-30.84662460466664,-31.53320573275206,-31.697598248528557,-32.14952680872372,-32.58519774182502,-32.882949126603734,-32.55660047258122,-33.64472430991018,-34.003890440992535,-34.66873521827264,-35.2002585605918,-35.39532412084205,-37.01636409806185,-40.508860703948145,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082
audio-dataset/cats_dogs/dog_barking_0.wav,0,-23.96037110369618,-15.332506833974456,-19.646087453951374,-24.93313591376993,-34.08912807527232,-38.418397433942005,-40.227949598834975,-42.680465877232464,-43.73459042517038,-43.679982724168596,-42.28114639981457,-42.12132551089679,-42.607244978889206,-43.21685162311827,-43.73473004088599,-43.88907952738937,-45.39026423502251,-47.6645900020938,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961
audio-dataset/cats_dogs/dog_barking_34.wav,0,-9.054039162971918,2.118341438835397,-4.742660470608795,-7.75885967355464,-26.48441719884375,-28.376437228160558,-26.553935434373116,-37.64661842668815,-38.87892337409702,-36.79915280398532,-38.686787772601875,-41.20945497320954,-40.85448940604396,-40.38528698407687,-39.96791854835826,-38.9499686252436,-40.47693263934209,-41.80383205131666,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656
audio-dataset/cats_dogs/cat_23.wav,1,-17.47834822369225,-19.336500115266354,-17.601134451887066,-23.57183327169171,-26.02339187183457,-25.113010972120897,-29.59811604596818,-32.48154375832991,-31.01302480640151,-34.05838323880105,-36.3023313999176,-37.37106683626434,-37.91547310756882,-37.49444487666652,-40.68533901930934,-41.086814154327186,-46.404530184732835,-59.144698435580565,-60.05196558835819,-60.05595430831564,-60.05856843059419,-60.060386548107026,-60.06163713705486,-60.06243051813738,-60.062824118946466
audio-dataset/cats_dogs/dog_barking_20.wav,0,-25.011465509385303,-1.9051017666870436,-11.739544802750082,-16.113712870966115,-23.69474585822656,-23.856436261939646,-23.61646425319652,-32.595653287929935,-31.75174413596681,-32.69546334055783,-33.55218739232352,-32.085422145003506,-36.42561185651047,-37.42114102064177,-38.677152017659914,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719
audio-dataset/cats_dogs/cat_37.wav,1,-2.141420123176846,-2.737882031625609,-4.6062130447935035,-11.201564322268954,-12.822063752380364,-17.279636471612832,-22.27958078979134,-25.123542924183763,-29.69789357652337,-30.054716097173273,-30.52668600260792,-32.70488907568892,-35.15586661503348,-37.83723318476073,-38.79037924585208,-38.5261171612941,-39.63494640807031,-44.99092203596948,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375
audio-dataset/cats_dogs/cat_21.wav,1,-17.1258843882026,-19.497128104002748,-23.887905341493546,-26.281439479309306,-29.034899280274757,-30.281736590894305,-33.197788865954244,-37.26128651696403,-36.60123409475295,-39.39407857251005,-39.946099506653084,-41.0673731927969,-41.86847566098583,-41.79014931746892,-44.14112595619799,-43.84490444627749,-48.927463657677585,-65.10504398735202,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375
audio-dataset/cats_dogs/dog_barking_36.wav,0,-6.788784891860023,3.637031733630037,-8.510875138950455,-8.597780887660564,-25.00115987105029,-22.908396647254296,-27.37752702817073,-42.40798276972461,-38.30936559454187,-29.811333995051196,-40.98818910741187,-44.759296759692106,-44.743556238459306,-44.464288248644245,-44.307819640481625,-38.879201682821495,-44.03281520682496,-44.92503061139739,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156
audio-dataset/cats_dogs/cat_35.wav,1,-6.527175218026185,-7.57502346606164,-8.376466612680614,-11.475672007947264,-9.946988930761448,-11.929432192088168,-16.426905548318935,-21.0441170027887,-26.536287257147666,-25.194763000239348,-28.001214530698576,-29.333264342016236,-29.607093214483534,-28.46741204918828,-28.65695306080465,-29.670780238936334,-35.47864497184754,-49.67124768110422,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742
audio-dataset/cats_dogs/dog_barking_22.wav,0,-22.505028501050226,-34.07182197036415,-20.198988557289006,-12.044561489112674,-19.173284614497216,-15.2711523837994,-13.234839656618263,-15.553532192265168,-14.406984731853653,-15.929986130693077,-19.358564678691966,-19.76307487690757,-21.393190133753073,-24.374577469727956,-27.491885436518142,-30.6040811213183,-33.37432839772825,-41.93734313372908,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805
audio-dataset/cats_dogs/dog_barking_2.wav,0,-17.386709889629458,-8.672952732210879,-17.329643858440466,-22.369365038219833,-29.852722552293834,-34.05095179383126,-34.14150441031362,-35.086401697558266,-37.464142885676814,-37.31627298594794,-36.72614381335493,-38.60633638907128,-39.10210261935862,-39.40524127549595,-40.064152382072216,-41.3524206830905,-43.466928290607584,-46.00677496571826,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734
audio-dataset/cats_dogs/cat_167.wav,1,-30.347514033020005,-25.54906521720827,-26.458749085612734,-27.109232714266344,-29.025000263755132,-29.48314569796855,-29.092972564546624,-30.049470637772334,-31.024280885843424,-31.79114296139486,-31.165358249827207,-32.948725194390676,-34.060499082790095,-34.693666520672515,-35.282821153547104,-35.34943031664381,-36.68551641989822,-40.38365506385603,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664
audio-dataset/cats_dogs/cat_166.wav,1,-35.215233809748625,-32.62066616398243,-32.75014516584991,-32.740329223537735,-34.28975635252507,-34.67200229030424,-34.494575292995705,-34.904879133760765,-35.248218485009964,-35.30334603950872,-35.200731685980145,-36.07283471555982,-36.23965776634279,-36.70693730761198,-37.1649972909033,-37.149836578463855,-38.07508375179055,-40.66922063279659,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984
audio-dataset/cats_dogs/dog_barking_3.wav,0,-6.982277748789242,-4.680510337669602,-11.083221940161225,-13.652572902797306,-17.33107251993509,-20.558149093580486,-21.522790346310497,-21.00967788642589,-23.119396028532943,-23.944305759486053,-24.564983989748654,-23.90539138126534,-23.706799540747987,-25.191219313440726,-25.01471801273366,-26.86047807467229,-30.83374035281545,-41.37871417847086,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055
audio-dataset/cats_dogs/dog_barking_23.wav,0,-21.310475627934714,-12.062018527314573,-20.278818830504925,-25.231796476689553,-29.16525524441549,-32.985371440648215,-35.26190962864805,-36.225828788521,-36.11944240870183,-37.435182288968775,-38.17014549719659,-38.34477735224523,-38.05081864177135,-38.19324714196356,-39.02436955351578,-39.46107791505362,-40.39282369069886,-41.111034323458085,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594
audio-dataset/cats_dogs/cat_34.wav,1,-14.198248753569542,-6.898018148795746,-6.330927777338012,-17.22011158339208,-23.148488072813297,-24.481985159708355,-26.897892880848424,-34.42760010900987,-37.45772537550763,-35.98264169524473,-32.23420325105375,-33.96494102775808,-37.741721330433265,-37.53278502668992,-35.74804630586495,-33.394680448241346,-38.31094393413279,-42.8996785539934,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883
audio-dataset/cats_dogs/dog_barking_37.wav,0,-8.346456989379593,1.3754172318041884,-6.0106713506230625,-10.762336921331599,-30.139416092342408,-28.049261279444853,-28.59576229449559,-43.542054512842526,-40.003636278796925,-35.94499545504209,-42.03786268982871,-46.21626696049557,-45.633878031851076,-45.718552644749145,-44.39744318695199,-41.25086396513539,-45.10841814796266,-46.51084981599359,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625
audio-dataset/cats_dogs/cat_20.wav,1,-0.37984925947966985,-8.867826814644893,-7.437705376994565,-5.0526661878893115,-7.038494512198182,-10.65514170951598,-13.401434267754667,-14.581927375074399,-15.931849374982994,-22.268050778127506,-24.58115802377773,-26.298013029162394,-27.926557629959035,-29.07438779281705,-31.49902268126607,-28.168142745007454,-31.30195799377398,-44.03087459603946,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281
audio-dataset/cats_dogs/cat_18.wav,1,-24.089530844681637,-6.334973969395188,-3.0040681538923475,-5.8938658989918284,-10.940464676039648,-21.074309707790697,-24.9236159914787,-25.23612958390096,-26.459210583796217,-36.97482700120997,-40.60712863098491,-41.26051634875211,-41.26402841914784,-41.267974853515625,-41.26784472032027,-41.069927375966856,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625
audio-dataset/cats_dogs/cat_24.wav,1,18.12999834540085,11.553350837768702,1.7986110795243382,-0.35827800633672346,-3.29908757393714,-1.2606035457153875,-3.9951218870987835,-10.083397450427023,-16.2757301999256,-13.505423299452435,-14.123846375544627,-17.647950880344098,-22.3914395732823,-26.140582381761988,-29.098668811871455,-30.97781939873329,-36.04369914715107,-43.26399629299457,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758
audio-dataset/cats_dogs/dog_barking_33.wav,0,-9.643902096341634,-0.6803124490791357,-7.544437929382547,-13.390351880432792,-28.257008762022878,-29.4651313099618,-31.083621028845048,-41.22018402959956,-41.818338138492486,-41.30500558175539,-40.09976755192405,-46.0038199907855,-46.02428187131881,-44.583231267176174,-43.114713365153264,-42.19454679802844,-45.93184687244265,-46.939558986613626,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672
audio-dataset/cats_dogs/cat_30.wav,1,-1.254535099327998,-3.874923493465372,-1.6378698692944704,-3.723596070860672,-7.975147820151466,-14.450600179426003,-19.04738255491974,-21.15587867508507,-22.620798186040446,-22.871105923292102,-23.76107429410214,-26.645268331280246,-27.08596234850936,-28.72032344698086,-29.868353569835552,-32.58603672145778,-36.36921240366422,-42.64451703332428,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625
audio-dataset/cats_dogs/dog_barking_27.wav,0,-4.356089180705021,5.037632564487286,4.10028313700459,1.0089141488148017,-3.364775459011435,-10.525876075516363,-16.725186925166057,-19.145377654038022,-20.734416601805425,-21.34929812941409,-20.56576353932396,-19.739762092197275,-20.365516664122694,-23.49888530753087,-25.29257640234009,-25.7290671813651,-28.50683170200791,-37.703729562461376,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828
audio-dataset/cats_dogs/dog_barking_7.wav,0,-13.243051110898383,-9.904367294127033,-7.116425347277497,-11.436274542800675,-12.068030728479027,-13.879200716088306,-15.381697114377971,-18.413874480888037,-18.391382216103374,-18.930682289051003,-20.64531288297093,-26.62850817966585,-28.02706302902994,-30.81133838360242,-30.139475094114566,-27.614959658930143,-31.64821747837677,-36.91386288915361,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375
audio-dataset/cats_dogs/cat_162.wav,1,-8.74051632394125,-20.294286420705347,-19.736208760633247,-20.919996493469192,-21.697944908319606,-19.228809704482696,-17.01600557654059,-20.77814211821021,-22.560129863451323,-20.595348804264162,-20.166138532770457,-20.84410861660109,-22.186594546082166,-22.40861614052997,-23.194136138254716,-23.732323721455494,-26.590195738871326,-31.84959612452623,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344
audio-dataset/cats_dogs/cat_163.wav,1,-8.418994240128184,-17.71310000840691,-17.736220976764645,-19.814802217221974,-20.14213923747341,-18.569705812468722,-17.215815993652345,-20.472108857981706,-22.69027207639592,-20.478607911714448,-19.336220330717456,-19.16850913066766,-20.808934915846425,-21.409138065744,-21.63329256153413,-22.191474971792406,-24.518883771697293,-31.335245935022833,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375
audio-dataset/cats_dogs/dog_barking_6.wav,0,-19.932234730527124,-10.241112328745961,-13.135624688621709,-18.165525358755986,-25.377145965031616,-32.82321053641984,-33.88029571045966,-34.219319869358515,-34.28652462654185,-33.577048044139524,-33.73819420361736,-34.602351226450025,-35.62160837562745,-35.69680245206885,-37.285711727229256,-37.26944243684411,-39.17882533421119,-44.604055941601594,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766
audio-dataset/cats_dogs/dog_barking_26.wav,0,-9.848714026845585,-5.995306594813346,-9.066249465124331,-14.480887223568516,-21.103333625381637,-23.12924059513884,-32.0976147436078,-34.0967377347718,-33.83673181224104,-30.573513873068936,-32.22446942285463,-35.635894717522035,-35.11105893181944,-36.30155001063152,-34.445170301050666,-36.069611666106525,-40.1826290729555,-44.254807043769986,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219
audio-dataset/cats_dogs/cat_31.wav,1,-4.16073373439711,-9.67293393244178,-13.1643593355089,-8.776403209571715,-12.63946073358607,-9.663635941043601,-14.850463918395619,-14.952461262814472,-19.236776919325067,-20.871415960426123,-23.999760567831807,-22.9203769074264,-25.271154547724485,-23.83887240671277,-25.913709170677276,-26.831452351363247,-30.820401685989513,-37.54260366765389,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031
audio-dataset/cats_dogs/dog_barking_32.wav,0,-8.027017062320374,1.1711193451778876,-4.303558820045972,-9.628396930788444,-21.049836504233852,-29.33816605001396,-25.866337201768058,-34.76426251650442,-38.037105252696016,-40.15337905790291,-39.47774753523807,-41.63422301703808,-41.70750608444214,-40.681371052592404,-39.443079265426185,-39.56828875448189,-41.08437792086134,-42.20337557418674,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375
audio-dataset/cats_dogs/cat_25.wav,1,-13.3404805246447,-17.945743540687015,-21.183339004776393,-26.448292612190272,-28.84120741111388,-29.844329518793096,-32.87901462617109,-32.929888174136885,-33.70103757450546,-35.496562974694854,-38.512934971546784,-41.5418363970259,-40.44237334106279,-37.901432042191,-39.88231991235761,-41.80297067061715,-46.501868761104085,-62.11264180584231,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203
audio-dataset/cats_dogs/cat_19.wav,1,-7.218568403283981,-22.390521351803432,-6.768154731562192,-23.76992458218878,-24.76323157490316,-16.603106565604158,-33.40367680878801,-23.506098309470843,-24.763625368953427,-32.81906398281455,-16.60703359578821,-33.699432119103996,-33.04590302205899,-31.31299288725311,-36.44642560457641,-32.41834054927934,-38.319079887379296,-44.84503959655761,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266
audio-dataset/cats_dogs/dog_barking_18.wav,0,-17.56923436933213,-0.9572445450178014,-9.187438630043333,-8.224512871383837,-6.342296935884765,-9.643654669909987,-16.376751732755128,-17.765681064399143,-23.315448369304928,-29.020603530902836,-30.474676649226794,-31.317675051782462,-26.798198707010794,-25.444722555382814,-24.8774214260198,-23.845416739805803,-28.421430347695505,-44.62456026334388,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055
audio-dataset/cats_dogs/cat_33.wav,1,-11.705844880848185,-4.333986084078996,0.34147738896697,0.6089194803394743,3.902047245656806,5.390909613459788,2.411409748400495,-0.26141124644512154,-6.200516743503976,-11.705169252673347,-12.638777387751698,-12.491986075218302,-12.641014495121949,-12.374209440020577,-14.836894866243322,-19.772161743121355,-24.875153950468775,-44.0101362743548,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914
audio-dataset/cats_dogs/dog_barking_24.wav,0,-22.94845028687567,-17.85441959393426,-18.577397365098083,-13.477064991695084,-20.457604722390318,-21.826961071385,-26.99908410280067,-28.390683799768297,-27.45189354965029,-32.52377439012927,-33.80763628380042,-33.17187152232675,-33.83117042205983,-33.77679830986702,-35.69831856143432,-36.15320869052113,-38.08941076183658,-40.551304759504106,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531
audio-dataset/cats_dogs/cat_27.wav,1,-11.809897609986365,-11.927394545567221,-11.811574942828155,-16.549077911784405,-19.23524894449627,-20.957806185986847,-23.625313650015745,-23.18893344845157,-24.331064687632026,-29.022498207310566,-34.90743652049453,-37.582280832529065,-38.06686586856843,-36.879344635009765,-39.179137332439424,-42.709727953672406,-47.80441979527474,-62.47965477228164,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156
audio-dataset/cats_dogs/dog_barking_30.wav,0,-9.280878513166359,1.7535963338912959,-4.322421127952677,-8.93913315263829,-24.51989041850159,-27.179141037921525,-25.724029927470838,-35.503247550688684,-38.2833586682876,-37.803233368860354,-38.81730997827318,-40.832973987526366,-40.633674077192936,-39.51300844020314,-38.79941959414217,-39.47099390493499,-39.76723072959317,-41.52790898217095,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211
audio-dataset/cats_dogs/dog_barking_4.wav,0,-15.659743710217134,-3.9074860746612496,-8.679633593436677,-15.565787155097786,-19.366754436546028,-25.077959839663475,-32.09935724118119,-33.61819019669397,-36.48413287390035,-36.99596072841121,-35.415187309937366,-34.88124063345323,-34.27060002309371,-34.6577895571848,-36.01183802155127,-37.191944194199095,-39.806444236025754,-42.94280348341149,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375
audio-dataset/cats_dogs/cat_149.wav,1,1.863618123901846,-10.879284738382001,-10.113677336603157,-19.755195378023405,-22.16837370343506,-15.018485011427623,-13.531546000865815,-19.379568018759393,-21.97809115189654,-16.3434172652186,-11.559865241703456,-10.76260580735929,-15.209989160489615,-14.787949737220922,-22.747075807062664,-27.780481617951203,-27.794367674563244,-38.232927787614905,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617
audio-dataset/cats_dogs/cat_161.wav,1,-13.887504048501192,-21.134231136223214,-19.425564969543007,-21.22416357978247,-22.64003589388745,-19.74388080520386,-18.53277946693865,-24.196196324164895,-26.378864069879054,-23.532602487384256,-23.262617961198767,-22.7561422326873,-23.825622511318123,-23.55807477594565,-24.286394899096766,-24.567029870677406,-29.469240111314097,-38.80534541368485,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258
audio-dataset/cats_dogs/cat_160.wav,1,-4.069315735096902,-7.841867804636209,-11.898150608587464,-16.081604358587363,-14.220092556234508,-13.346592683601273,-15.826509049479686,-17.758537956918445,-20.797041173543903,-23.12908747519777,-22.92197370239681,-24.017144437127524,-23.460082855026368,-25.749670379009938,-27.639808042356215,-28.779896427763735,-32.83816522315697,-42.615395801235934,-43.41245661648837,-43.414913512079,-43.41647022067497,-43.4175403505062,-43.41827370614717,-43.4187390767364,-43.41896975674613
audio-dataset/cats_dogs/cat_148.wav,1,-3.1676293041674835,-9.048852483912146,-9.965697520656576,-12.68119850276445,-13.28471972820959,-14.044537544979491,-17.509422312335687,-18.851423375116894,-16.439601772764547,-17.045349026605994,-17.087173607453423,-16.75690514804774,-20.59237779872037,-23.50108317805176,-25.071016532191262,-27.9478318606985,-34.557959780747865,-48.151897298330546,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656
audio-dataset/cats_dogs/dog_barking_5.wav,0,-15.845504884187612,-13.518324734409143,-7.499035175627021,-12.498467715434925,-13.650376782819322,-21.13038162062662,-24.789334613678086,-28.283055091719934,-31.736664679830277,-34.04821562261363,-34.61248986547673,-34.93416100541495,-34.681815920607356,-34.591512042421115,-36.12175028734721,-36.51324058518571,-37.5709914006356,-42.73763503127757,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984
audio-dataset/cats_dogs/dog_barking_31.wav,0,-8.365930006154038,-1.1713582987326665,-5.075812893294642,-9.86177469216132,-27.276033335958104,-29.2461593093009,-27.670507600978407,-37.990035354829935,-40.44400081872939,-39.72409770965576,-41.18996539910634,-43.21643470923106,-43.127338337103524,-42.485839023192725,-41.18324105898539,-41.69082049806913,-41.68771216392518,-43.6023939037323,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531
