file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/dog_barking_10.wav,0,-0.059678080931447136,-8.722597653459967,-20.936113203758715,-29.54883170701603,-31.86763306605545,-32.09966484491121,-32.270105450442344,-30.3443927867459,-33.020440490095766,-34.72611816446265,-38.27221104724348,-41.436580138758195,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484,-41.464534759521484
audio-dataset/cats_dogs/cat_13.wav,1,-13.868487254650175,-26.28671019613845,-31.515191739283342,-35.04512244600164,-39.77328041571638,-42.4498121601084,-40.38335927051047,-41.98079080522431,-43.31318693320488,-44.54972189581115,-48.36099176218388,-50.13677237363672,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547,-50.14061737060547
audio-dataset/cats_dogs/dog_barking_38.wav,0,0.07753377635973467,-2.3322363776721997,-21.567437964113374,-23.422710745917627,-38.16251436972784,-35.28973011051615,-42.69937239664572,-42.43218792430938,-40.644883683858765,-39.29617617018202,-42.335724690345806,-44.51088110967115,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375,-44.538421630859375
audio-dataset/cats_dogs/cat_36.wav,1,-4.65830923693058,-7.459502559896354,-9.703505315281046,-16.204919862493245,-23.121328347174956,-25.38338751940596,-31.0936456583224,-32.894310737417136,-32.92458060703258,-33.46041000136482,-37.90570203274912,-51.395190957187324,-52.274028704855674,-52.276616474651796,-52.27832366115737,-52.27946172441755,-52.28022046692886,-52.28076288334755,-52.281109843321886,-52.281340086516614,-52.281471294626044,-52.28153721114847,-52.281572341918945,-52.28158468092787,-52.281588423308605
audio-dataset/cats_dogs/dog_barking_21.wav,0,-22.800992106432727,-30.244264419934563,-32.833703338153924,-36.25142563210355,-37.613630996527846,-37.767334049210106,-39.24721170531379,-40.02141286370386,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516,-40.319156646728516
audio-dataset/cats_dogs/cat_22.wav,1,-17.79712788082722,-20.524143071458074,-24.72723423218495,-30.66734950144193,-33.0082977811845,-33.45277017519902,-37.19732900754793,-39.28451546802386,-39.783724079395284,-41.61395232410061,-48.4274614239467,-65.7698467567015,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047,-66.55297088623047
audio-dataset/cats_dogs/dog_barking_35.wav,0,-2.7276420870190488,-3.537882396015523,-13.610240060329799,-17.805583854398332,-31.84986824459862,-38.05158829689026,-40.25263133780162,-42.58846010889325,-39.03722234909351,-39.159856300537406,-40.44181145104495,-45.772286878065636,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914,-46.40182876586914
audio-dataset/cats_dogs/dog_barking_1.wav,0,-12.18963245491889,-19.302824717000405,-29.870922821876025,-32.94079871604456,-35.66866552459586,-36.16953910966532,-37.13084850624805,-38.0514556013041,-38.64975450421673,-40.10331730676714,-43.04929349514951,-45.04144128255691,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516,-45.075260162353516
audio-dataset/cats_dogs/cat_164.wav,1,-4.675652511373228,-1.2737003652993821,-4.135413287531069,-10.615763629306285,-11.000285271058342,-10.049555849027083,-10.733019657209404,-12.049720999579723,-13.66431163989921,-15.248753058627777,-23.565382327480155,-42.85628818970222,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906,-44.92628479003906
audio-dataset/cats_dogs/cat_158.wav,1,-3.297914611801673,0.10705955318940943,0.9559408561932662,-0.23054075488085018,-3.0461100051113004,-7.907317733875243,-9.239265475107269,-10.266542728055194,-11.121523451678206,-12.647387653583108,-17.551920709226813,-43.09844935900205,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043,-50.7052116394043
audio-dataset/cats_dogs/cat_159.wav,1,-6.34952017555603,-13.808394168228245,-13.864040456349628,-15.27037195989551,-19.155436986522744,-22.360053105579304,-23.86244848534761,-24.31980016988044,-26.977635158647793,-27.837769277943558,-32.780701213528694,-40.906907696468195,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797,-41.16027069091797
audio-dataset/cats_dogs/cat_165.wav,1,-30.52324086831055,-28.751785895591727,-30.940701603592387,-31.72465380336411,-32.431159750471394,-32.70943608196467,-33.34409231395741,-34.045193144275366,-35.14219543920152,-35.32314143673193,-37.22088665858938,-40.694265910221205,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082,-40.9072151184082
audio-dataset/cats_dogs/dog_barking_0.wav,0,-19.663446003186156,-21.52464301173605,-34.65891628689872,-40.40991135668223,-43.27239140265307,-43.32843857298856,-42.135661092378506,-42.68580470736109,-43.69365824824797,-43.75847989019612,-45.558414867323144,-47.71965127930069,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961,-47.75509262084961
audio-dataset/cats_dogs/dog_barking_34.wav,0,-3.212120484875024,-5.4145040721598825,-26.401195602353496,-28.00825444024914,-38.72185447759177,-37.20357757665702,-40.71032166829006,-40.76453888829442,-40.14110235089218,-39.156827741500514,-40.520620407886305,-41.916596538344656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656,-42.00086975097656
audio-dataset/cats_dogs/cat_23.wav,1,-18.21025291016453,-20.651748720411227,-24.55827251273785,-29.713494977440828,-31.469658303508066,-34.742412584838014,-36.96915765876684,-37.86995033768584,-39.0024344083784,-41.12382765709212,-47.273767894602074,-59.59822388275913,-60.052932861811435,-60.056421887880596,-60.0586815906446,-60.060166003246344,-60.061146435925636,-60.06184162956916,-60.062283996651075,-60.06257703962369,-60.06274429597466,-60.06282760654639,-60.062872157377356,-60.06288780454057,-60.062893362606275
audio-dataset/cats_dogs/dog_barking_20.wav,0,-14.028248865113266,-13.083155548747321,-23.486314913500262,-24.424897129895214,-32.44932108711103,-33.08183273501785,-32.30582343871279,-36.53405054631423,-38.285494055432366,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719,-38.68363952636719
audio-dataset/cats_dogs/cat_37.wav,1,-2.423867155638819,-7.32212414892464,-13.602439546974576,-21.67446490798019,-28.052667298026535,-30.20761107646042,-32.07418520390428,-35.60056274577645,-38.76755064874403,-38.5161480919124,-39.98021612521475,-45.180923822136755,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375,-45.256927490234375
audio-dataset/cats_dogs/cat_21.wav,1,-18.19823917665795,-24.57008896031755,-28.876840244432312,-33.389757110341854,-37.10683385436391,-39.189960875871535,-41.000839585079355,-42.13099931025529,-42.634261051689,-44.0282438302901,-49.9182488386028,-65.8615588038957,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375,-66.62640380859375
audio-dataset/cats_dogs/dog_barking_36.wav,0,-1.7839567202897288,-7.26804446042351,-23.798469274760723,-27.955128421665993,-40.6602102539369,-32.8599431892107,-44.421100129296775,-44.73183793017506,-44.33399641359007,-40.10469028499576,-44.1073897830711,-44.934084764478335,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156,-44.938880920410156
audio-dataset/cats_dogs/cat_35.wav,1,-7.081090526298235,-9.542950528716707,-10.612106285446758,-16.0318685882019,-24.54744234383862,-25.924861317646215,-29.11331888808218,-29.376026398823825,-28.41525456520602,-29.48920820791663,-36.33881107043554,-50.41072166249469,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742,-51.37296676635742
audio-dataset/cats_dogs/dog_barking_22.wav,0,-28.263365405224633,-16.56743164534787,-18.066201028355525,-13.728084888875967,-15.035733132410376,-16.53214845354724,-19.97852579159555,-21.95178597456353,-26.35794260023984,-29.896852628166712,-33.84206141634234,-42.574634688027594,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805,-43.73347091674805
audio-dataset/cats_dogs/dog_barking_2.wav,0,-12.950751876299481,-19.16631608078018,-30.470052942100804,-34.281945634549025,-36.5251060127702,-37.23333399135492,-37.89454136465482,-39.077515954135826,-39.846491441649874,-41.088427500063304,-43.66533249602729,-46.052149174096705,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734,-46.077632904052734
audio-dataset/cats_dogs/cat_167.wav,1,-28.121794523541144,-26.541363787138586,-29.020732335007473,-29.36025840470768,-30.60559096364772,-31.52258676113165,-32.41987657643412,-34.05599914782196,-35.242621103247735,-35.30200833267749,-36.889203313759616,-40.60955479225455,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664,-40.89731216430664
audio-dataset/cats_dogs/cat_166.wav,1,-33.99909548251551,-32.66304204911432,-34.28700085505939,-34.62714368151171,-35.113883694240506,-35.22866698969993,-35.81588677112329,-36.26153968567787,-37.07559619063218,-37.151537181193135,-38.22046446727412,-40.82128749345672,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984,-41.008113861083984
audio-dataset/cats_dogs/dog_barking_3.wav,0,-5.537073737126644,-12.147875298811634,-17.77026932906972,-21.519320580474236,-22.098759495931866,-24.139057422521528,-24.135406611841635,-24.122014975768305,-24.884970389123634,-26.655332668967933,-31.48097093584199,-41.92287608456566,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055,-42.65888595581055
audio-dataset/cats_dogs/dog_barking_23.wav,0,-16.82615776101324,-21.66459932255326,-30.347208042238858,-35.0022145988856,-36.06379222605182,-37.59356712706779,-38.31871292925717,-38.060653068368005,-38.64349611712853,-39.390810772555405,-40.456954783039606,-41.11246769698233,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594,-41.11253356933594
audio-dataset/cats_dogs/cat_34.wav,1,-10.455543925634196,-10.985908113641631,-23.139838873702484,-27.274535110494057,-36.62076587643425,-35.12485144161384,-33.12841172735608,-37.443044847644806,-36.84124517778522,-33.92565507185075,-38.64418454534434,-43.03027065182471,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883,-43.15639114379883
audio-dataset/cats_dogs/dog_barking_37.wav,0,-3.2494912485184226,-7.25036111756928,-29.404008587316838,-29.38391802529828,-42.27729703709738,-37.0762149213524,-45.65205924237005,-45.73982874420665,-44.92048284543659,-41.97565375979287,-45.205115934946576,-46.55186350849375,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625,-46.567047119140625
audio-dataset/cats_dogs/cat_20.wav,1,-4.942104874313564,-6.039591129728044,-7.052810184267368,-13.041552931086306,-15.880965115901441,-22.080053688860062,-26.683710599851235,-28.541707111240523,-29.954370425297668,-29.053107184943002,-32.20448494957103,-44.44396249091986,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281,-44.90229797363281
audio-dataset/cats_dogs/cat_18.wav,1,-15.762290559189939,-4.387341591338215,-12.590993358426351,-25.223967452470045,-25.24744105743329,-37.98753865564834,-41.19589336640907,-41.26515597182435,-41.26787475105766,-41.11563064001657,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625,-41.267974853515625
audio-dataset/cats_dogs/cat_24.wav,1,15.232079600347845,0.6312613472797194,-0.5910581346694778,-5.781095432656991,-13.565001243304533,-13.6890974443679,-16.473001318921646,-23.069143487643295,-27.92904124386917,-30.772273589168076,-36.62517201483667,-43.358800407889845,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758,-43.37337112426758
audio-dataset/cats_dogs/dog_barking_33.wav,0,-5.190022553905369,-8.802634247221151,-29.10731740457643,-31.043501112555315,-41.91237607552964,-40.641260574130634,-44.448593978296245,-45.76670671226387,-43.57979429347312,-42.45357794076325,-45.97359553221881,-47.02274727422084,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672,-47.12285614013672
audio-dataset/cats_dogs/cat_30.wav,1,-2.6518179813773863,-2.124297261456009,-9.504829723883566,-18.817216778262498,-21.987575211431125,-23.003632842721423,-25.906444415454356,-27.5101480510129,-29.210663675971976,-32.13277387430917,-36.865775411964485,-42.74641514509893,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625,-42.79840087890625
audio-dataset/cats_dogs/dog_barking_27.wav,0,0.544162376379398,2.5226345704661646,-5.091325532718277,-15.868760252124904,-20.22212930254591,-21.067471773656507,-19.98799326429895,-20.966213889307777,-24.5716740210807,-25.83859221763305,-28.999172102469444,-38.329133825545966,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828,-39.25287628173828
audio-dataset/cats_dogs/dog_barking_7.wav,0,-12.153777976979402,-8.886829195164006,-12.35833935675528,-15.508814697966816,-18.356840295743627,-19.240213837051538,-24.86424722298684,-28.576660991761184,-31.027249631499224,-27.88468173558648,-31.978403868984223,-37.14152603722238,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375,-37.349212646484375
audio-dataset/cats_dogs/cat_162.wav,1,-14.23244737286772,-20.24148912041038,-20.966301054643193,-17.732185705327936,-22.102710297613434,-20.678554300622306,-20.495383887712237,-22.334920093552984,-22.7875470711778,-23.560747094474632,-26.935525814658824,-32.064375690684834,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344,-32.300498962402344
audio-dataset/cats_dogs/cat_163.wav,1,-12.88821536182,-18.50802399824872,-19.830896997444345,-17.71164987370559,-21.980999081415334,-20.327813173415127,-19.069415347356504,-21.11426232731617,-21.383517252612346,-22.064846790983285,-24.88178013942423,-31.764657688773035,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375
audio-dataset/cats_dogs/dog_barking_6.wav,0,-15.14654207248484,-15.276841206125951,-26.965931026205197,-33.64794636484893,-34.48569313654351,-33.624647958233254,-34.304952426835534,-35.608082424790716,-36.787172032138095,-37.07609688867934,-39.512229801127404,-44.88598238609054,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766
audio-dataset/cats_dogs/dog_barking_26.wav,0,-7.45953648154612,-11.85376422627809,-19.78869416641798,-31.54491477335754,-34.036020892524036,-31.091774061852917,-34.62863063253945,-35.30907864630192,-35.47721617319708,-35.67253829202252,-40.48844934725067,-44.34064685172564,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219
audio-dataset/cats_dogs/cat_31.wav,1,-7.118570646372323,-11.240449842276341,-11.037028392578835,-13.411245447924319,-17.228484885328154,-21.857201544425862,-23.215851225744355,-24.775308595783077,-25.128289595095218,-26.54075382212129,-31.18041354370778,-37.948033817026285,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031
audio-dataset/cats_dogs/dog_barking_32.wav,0,-3.6225525604142166,-6.013970440798569,-23.536958735139457,-27.016099676770196,-36.988324645687555,-40.17719456962511,-40.69386065520492,-41.500449411675376,-39.823837811051455,-39.63740525094633,-41.11396797115577,-42.33076487590497,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375
audio-dataset/cats_dogs/cat_25.wav,1,-15.356653802538396,-23.323774301738077,-28.827550717113404,-32.38845145545718,-33.291703423984146,-36.01170966466484,-40.8909561501609,-39.86448141037801,-38.572954890188434,-41.59536971881105,-47.42471157829124,-62.90149170922039,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203
audio-dataset/cats_dogs/cat_19.wav,1,-14.262207584944003,-14.445154247247574,-19.85660411498199,-32.0673178464732,-21.807186417630874,-28.378027189386458,-27.47718693060067,-32.083814883493375,-34.627305433570925,-33.30063397125764,-38.86690046861152,-44.918663392185174,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266
audio-dataset/cats_dogs/dog_barking_18.wav,0,-9.823996587660748,-8.188105590628767,-7.041909115684125,-15.070968739767418,-21.37670938825991,-29.135993352617245,-31.237211086635714,-26.694440403950466,-24.976975844539822,-23.94113404983598,-29.185376426098788,-45.89961489976621,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055
audio-dataset/cats_dogs/cat_33.wav,1,-8.4982590181834,0.45844421033382915,4.15244762569556,2.6295384342336834,-3.4500832785627478,-11.886600840514673,-12.542137688471538,-12.253408646683223,-13.570223883898407,-19.09862876160212,-25.71349461103318,-45.59397318146445,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914
audio-dataset/cats_dogs/dog_barking_24.wav,0,-20.935655423336247,-15.46714152320264,-19.93022125176302,-26.447307956991107,-28.130697212674473,-32.71468477715704,-33.42272967842766,-33.71795158138182,-34.877109248277804,-36.08778595937431,-38.28428721173378,-40.5901875031569,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531
audio-dataset/cats_dogs/cat_27.wav,1,-11.745968522427995,-14.018473971129003,-19.13872020101925,-23.52200183564359,-23.36630969806283,-30.187310339111356,-37.248796804944675,-37.70081100634166,-37.80578794295971,-42.23570465766467,-48.69097727320411,-63.274417331001985,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156
audio-dataset/cats_dogs/dog_barking_30.wav,0,-3.730858718275845,-5.699365298567404,-24.90988074116467,-26.53943427161217,-37.6837712229333,-38.0025932016886,-40.32105939344123,-40.39567046931811,-38.96479641703459,-39.39147847483301,-39.87568270949402,-41.62706146095738,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211
audio-dataset/cats_dogs/dog_barking_4.wav,0,-9.890202873090999,-11.31928842236711,-20.433770458044084,-31.23517034566977,-35.31162204491977,-36.553566259096364,-35.05901508885698,-34.37876079808568,-35.35442537294426,-36.95473361067799,-40.0247226595748,-43.03506819154712,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375
audio-dataset/cats_dogs/cat_149.wav,1,-3.961642069017058,-14.943141523341154,-17.45742057322475,-16.715065567358337,-20.701630306320325,-16.646017486941822,-9.408131825839154,-15.569890828784093,-18.223742206026188,-26.95137253430202,-28.494497975082737,-38.5754342399567,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617
audio-dataset/cats_dogs/cat_161.wav,1,-17.63872883563873,-20.18508713192381,-21.25306597916936,-19.043394864598827,-26.469399831700137,-23.436806569138902,-22.913408242239985,-23.852579457038264,-23.741817046101108,-24.59934512096379,-29.875419277480752,-39.541477014998755,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258
audio-dataset/cats_dogs/cat_160.wav,1,-6.031318950613428,-13.345025120962001,-13.998573505035482,-15.683052453954557,-19.482617409030734,-22.761130601124734,-23.76283033891946,-23.85473686112978,-27.0774617250372,-28.486250658481698,-33.49242796137459,-42.99464385853217,-43.413064090972796,-43.41519447109738,-43.416536951974855,-43.41741110694816,-43.41798593265153,-43.41839354822263,-43.41865313623088,-43.418825017241915,-43.4189226533695,-43.41897155299331,-43.41899871505069,-43.41900757426766,-43.41900994400384
audio-dataset/cats_dogs/cat_148.wav,1,-5.796500407682176,-11.599238736166225,-12.983087777450331,-17.218373035361104,-17.313148019055905,-17.03779064912477,-16.818874616725676,-21.197454007791105,-24.294229524412668,-27.57951952078298,-35.425105444689905,-48.68458157721732,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656
audio-dataset/cats_dogs/dog_barking_5.wav,0,-15.131234289621982,-9.555292899765265,-15.732926221137838,-24.464571867447816,-30.508790348937755,-34.15145893882595,-34.850781265914115,-34.407246167660055,-35.67692200001069,-36.42936584678725,-37.87610878922568,-43.01127152418791,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984
audio-dataset/cats_dogs/dog_barking_31.wav,0,-5.02588840669262,-5.873122067738345,-27.266729715978617,-29.3914413919855,-39.52834607323166,-40.013270324468614,-42.8078934235043,-43.06514450198129,-41.43897155706699,-41.78874891568453,-41.766269590637904,-43.751116984540765,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531
